unitid,County,institution name,wiki summary,Web Scrape Summary,Data year,HD2023.Institution name alias,HD2023.City location of institution,HD2023.State abbreviation,HD2023.ZIP code,HD2023.General information telephone number,HD2023.Institution's internet website address,HD2023.Admissions office web address,HD2023.Online application web address,HD2023.Net price calculator web address,HD2023.Longitude location of institution,HD2023.Latitude location of institution,IC2023.Open admission policy,HD2023.Bureau of Economic Analysis (BEA) regions,HD2023.Control of institution,HD2023.Highest degree offered,HD2023.Degree-granting status,HD2023.Institution grants a medical degree,HD2023.Institution has hospital,HD2023.Historically Black College or University,HD2023.Degree of urbanization (Urban-centric locale),IC2023.Bachelor's degree,IC2023.Master's degree,IC2023.Doctor's degree - research/scholarship,IC2023.Doctor's degree - professional practice,IC2023.Doctor's degree - other,HD2023.Institution size category,DRVEF2023.Total  enrollment,DRVEF2023.Percent of total enrollment that are U.S. Nonresident,DRVEF2023.Percent of undergraduate enrollment that are U.S. Nonresident,DRVEF2023.Percent of graduate enrollment that are U.S. Nonresident,DRVEF2023.Number of first-time undergraduates - foreign countries,DRVEF2023.Percent of first-time undergraduates - foreign countries,SFA2223.Percent of full-time first-time undergraduates awarded any financial aid,SFA2223.Percent of full-time first-time undergraduates awarded institutional grant aid,SFA2223.Total amount of institutional grant aid awarded to full-time first-time undergraduates,SFA2223.Average amount of institutional grant aid awarded to full-time first-time undergraduates,"DRVGR2023.Graduation rate, total cohort","DRVGR2023.Graduation rate, U.S. Nonresident","DRVIC2023.Tuition and fees, 2023-24",DRVIC2023.Total price for out-of-state students living on campus 2023-24,DRVIC2023.Total price for out-of-state students living off campus (not with family)  2023-24,ADM2023.Secondary school GPA,ADM2023.Secondary school rank,ADM2023.Secondary school record,ADM2023.Completion of college-preparatory program,ADM2023.Recommendations,ADM2023.Formal demonstration of competencies,ADM2023.Work experience,ADM2023.Personal statement or essay,ADM2023.Legacy status,ADM2023.Admission test scores,ADM2023.English Proficiency Test,"ADM2023.Other Test (Wonderlic, WISC-III, etc.)",ADM2023.Applicants total,ADM2023.Admissions total,ADM2023.Enrolled total,ADM2023.Percent of first-time degree/certificate-seeking students submitting SAT scores,ADM2023.Percent of first-time degree/certificate-seeking students submitting ACT scores,ADM2023.SAT Evidence-Based Reading and Writing 75th percentile score,ADM2023.SAT Math 75th percentile score,ADM2023.ACT Composite 75th percentile score,ADM2023.ACT English 75th percentile score,ADM2023.ACT Math 75th percentile score,avg_rent_1br_center_usd,avg_utilities_monthly_usd,avg_transport_pass_usd,avg_meal_inexpensive_usd,city_cost_of_living_index,application_deadline,specific_requirements_json,established_year,national_accreditation_body,international_accreditation_bodies,campus_setting,has_multiple_campuses,academic_focus,academic_calendar_system,number_of_undergrad_majors,number_of_masters_programs,languages_of_instruction_1,languages_of_instruction_2,languages_of_instruction_3,languages_of_instruction_4,languages_of_instruction_5,application_fee_international,application_fee_currency,application_deadline_ug_international_fall,english_tests_accepted,english_score_ielts_min,visa_sponsorship_available,tuition_undergrad_international_per_year,tuition_currency,scholarships_for_international_students_available,scholarship_types_offered,on_campus_housing_available,housing_guarantee_international,number_of_student_clubs,sports_mascot_name,student_support_services_json,ranking_qs_world,ranking_the_world,ranking_national_or_local,nobel_laureates_count,url_admissions_international,url_campus_virtual_tour,social_media_handles_json,db_record_last_updated,program_ID1,program_ID2,program_ID3,program_ID4,program_ID5,program_ID6,program_ID7,program_ID8,program_ID9,program_ID10,program_ID11,program_ID12,program_ID13,program_ID14,program_ID15,program_ID16,program_ID17,program_ID18,program_ID19,program_ID20,program_ID21,program_ID22,program_ID23,program_ID24,program_ID25,program_ID26,program_ID27,program_ID28,program_ID29,program_ID30,program_ID31,program_ID32,program_ID33,program_ID34,program_ID35,program_ID36,program_ID37,program_ID38,program_ID39,program_ID40,program_ID41,program_ID42,program_ID43,program_ID44,program_ID45,program_ID46,program_ID47,program_ID48,program_ID49,program_ID50,program_ID51,program_ID52,program_ID53,program_ID54,program_ID55,program_ID56,program_ID57,program_ID58,program_ID59,program_ID60,program_ID61,program_ID62,program_ID63,program_ID64,program_ID65,program_ID66,program_ID67,program_ID68,program_ID69,program_ID70,program_ID71,program_ID72,program_ID73,program_ID74,program_ID75,program_ID76,program_ID77,program_ID78,program_ID79,program_ID80,program_ID81,program_ID82,program_ID83,program_ID84,program_ID85,program_ID86,program_ID87,program_ID88,program_ID89,program_ID90,program_ID91,program_ID92,program_ID93,program_ID94,program_ID95,program_ID96,program_ID97,program_ID98,program_ID99,program_ID100
18370,US,Steven Papageorge Hair Academy,,,2023,steven papageorge hair academy,Chicago,Illinois,60625,7738835100,stevenpapageorgehairacademy.com/,,,www.stevenpapageorgehairacademy.com/courses/,-87.713577,41.968291,Yes,"Great Lakes (IL, IN, MI, OH, WI)",Private for-profit,Non-degree granting,"Nondegree-granting, primarily postsecondary",No,Not applicable,,City: Large,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,"Under 1,000",68,0,0,,,,67,0,0,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17094,US,Generations College,,,2023,Generations College,Chicago,Illinois,60602-4405,3.12922E+12,www.generations.edu/,www.generations.edu/academics,www.generations.edu/apply-online,www.generations.edu/admissions/tuition-and-costs,-87.626675,41.881773,Yes,"Great Lakes (IL, IN, MI, OH, WI)",Private not-for-profit,Associate's degree,Degree-granting,No,Not applicable,,City: Large,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,"Under 1,000",317,0,0,,,,83,5,4000,2000,6,,12700,,25660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15533,US,McCormick Theological Seminary,,,2023,,Chicago,Illinois,60615,7739476300,https://www.mccormick.edu/,https://www.mccormick.edu/explore,https://www.mccormick.edu/welcome-to-mccormick,https://www.mccormick.edu/future-masters-students/financing-a-masters-education,-87.585989,41.797895,Not applicable,"Great Lakes (IL, IN, MI, OH, WI)",Private not-for-profit,Doctor's degree - other,Degree-granting,No,No,,City: Large,Implied no,Yes,Implied no,Implied no,Yes,"Under 1,000",133,12,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18314,US,McHenry County College,,,2023,"MCC, McHenry, McHenrey",Crystal Lake,Illinois,60012-2761,8154553700,www.mchenry.edu/,www.mchenry.edu/admissions,www.mchenry.edu/apply,www.mchenry.edu/netprice,-88.368956,42.259111,Yes,"Great Lakes (IL, IN, MI, OH, WI)",Public,Associate's degree,Degree-granting,No,Not applicable,,Rural: Fringe,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,"5,000 - 9,999",9051,0,0,,0,0,82,7,37213,1378,39,,4012,,30705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2311,US,McKendree University,,,2023,,Lebanon,Illinois,62254-1291,6185374481,https://www.mckendree.edu/,https://www.mckendree.edu/admission/,https://www.mckendree.edu/admission/info/index.php,https://mckendree.studentaidcalculator.com/survey.aspx,-89.816822,38.608154,No,"Great Lakes (IL, IN, MI, OH, WI)",Private not-for-profit,Doctor's degree - research/scholarship,Degree-granting,No,No,,Suburb: Large,Yes,Yes,Yes,Implied no,Implied no,"1,000 - 4,999",2075,8,10,3,60,14,89,87,8157786,18928,60,65,34070,50050,46860,Required to be considered for admission,"Not considered for admission, even if submitted",Required to be considered for admission,"Not considered for admission, even if submitted","Not considered for admission, even if submitted","Not considered for admission, even if submitted","Not considered for admission, even if submitted","Not considered for admission, even if submitted","Not considered for admission, even if submitted","Not considered for admission, even if submitted (Test Blind)",Required to be considered for admission,"Not considered for admission, even if submitted (Test Blind)",2652,1694,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34147,US,Meadville Theological School of Lombard College,,,2023,Meadville Lombard Theological School,Chicago,Illinois,60601,7732563000,www.meadville.edu/,www.meadville.edu/becoming-a-student/,www.meadville.edu/becoming-a-student/applying-to-meadville-lombard/,www.meadville.edu/becoming-a-student/tuition-and-fees/,-87.62671,41.885452,Not applicable,"Great Lakes (IL, IN, MI, OH, WI)",Private not-for-profit,Doctor's degree - other,Degree-granting,No,No,,City: Large,Implied no,Yes,Implied no,Implied no,Yes,"Under 1,000",69,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28390,US,Methodist College,,,2023,,Peoria,Illinois,61615,3096725513,www.methodistcol.edu/,www.methodistcol.edu/methodistcollege/Future/admissions/,https://cams.methodistcol.edu/eapplication/login.asp,https://www.methodistcol.edu/net-price-calculator.aspx,-89.682864,40.7804,No,"Great Lakes (IL, IN, MI, OH, WI)",Private not-for-profit,Master's degree,Degree-granting,No,No,,City: Midsize,Yes,Yes,Implied no,Implied no,Implied no,"Under 1,000",391,0,0,0,1,7,100,0,0,,75,,18008,47550,46874,Required to be considered for admission,"Not considered for admission, even if submitted",Required to be considered for admission,"Not considered for admission, even if submitted","Not required for admission, but considered if submitted","Not considered for admission, even if submitted","Not required for admission, but considered if submitted","Not required for admission, but considered if submitted","Not considered for admission, even if submitted","Not required for admission, but considered if submitted (Test Optional)",Required to be considered for admission,"Not considered for admission, even if submitted (Test Blind)",45,14,14,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25539,US,Millikin University,,,2023,,Decatur,Illinois,62522-2084,2174246211,https://millikin.edu/,https://millikin.edu/admission/admission-information,https://millikin.edu/admission/apply,https://tcc.ruffalonl.com/Millikin University/First-Year-Students,-88.976298,39.842612,No,"Great Lakes (IL, IN, MI, OH, WI)",Private not-for-profit,Doctor's degree -  professional practice,Degree-granting,No,No,,City: Small,Yes,Yes,Implied no,Yes,Implied no,"1,000 - 4,999",1659,6,6,4,7,2,100,100,9638327,26625,59,29,26892,60100,59480,Required to be considered for admission,"Not required for admission, but considered if submitted",Required to be considered for admission,"Not required for admission, but considered if submitted","Not required for admission, but considered if submitted",Required to be considered for admission,"Not required for admission, but considered if submitted","Not required for admission, but considered if submitted","Not considered for admission, even if submitted","Not required for admission, but considered if submitted (Test Optional)",Required to be considered for admission,"Not considered for admission, even if submitted (Test Blind)",4009,2167,329,26,6,600,570,24,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24411,US,Monmouth College,,,2023,,Monmouth,Illinois,61462-1998,3094572311,www.monmouthcollege.edu/,ou.monmouthcollege.edu/admissions/,https://ou.monmouthcollege.edu/admissions/apply/default.aspx,https://ou.monmouthcollege.edu/admissions/financial-aid/calculator.aspx,-90.63731,40.914824,No,"Great Lakes (IL, IN, MI, OH, WI)",Private not-for-profit,Bachelor's degree,Degree-granting,No,No,,Town: Distant,Yes,Implied no,Implied no,Implied no,Implied no,"Under 1,000",727,1,1,,,,100,100,7397698,32164,60,38,43520,57886,57870,Required to be considered for admission,"Not required for admission, but considered if submitted",Required to be considered for admission,Required to be considered for admission,"Not required for admission, but considered if submitted","Not considered for admission, even if submitted","Not required for admission, but considered if submitted","Not required for admission, but considered if submitted","Not required for admission, but considered if submitted","Not required for admission, but considered if submitted (Test Optional)",Required to be considered for admission,"Not considered for admission, even if submitted (Test Blind)",1614,1398,211,30,4,630,600,27,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32829,US,Moody Bible Institute,,,2023,Moody Theological Seminary and Graduate School; Moody Theological Seminary and Graduate School--Michigan; Moody Bible Institute Aviation--Spokane,Chicago,Illinois,60610-3284,3123294000,https://www.moody.edu/,https://www.moody.edu/admissions/undergrad/,https://www.moody.edu/apply/LocalAccount/login?ReturnUrl=%2fapply%2f,https://www.moody.edu/siteassets/website_assets/files/financial-aid/net-price-calculator/npcalc-chicago.html,-87.633459,41.897822,No,"Great Lakes (IL, IN, MI, OH, WI)",Private not-for-profit,Doctor's degree - research/scholarship,Degree-granting,No,No,,City: Large,Yes,Yes,Yes,Implied no,Implied no,"1,000 - 4,999",2216,11,10,14,20,12,93,77,1112810,9677,62,79,15356,34163,35168,Required to be considered for admission,"Not considered for admission, even if submitted",Required to be considered for admission,"Not considered for admission, even if submitted",Required to be considered for admission,"Not considered for admission, even if submitted","Not considered for admission, even if submitted",Required to be considered for admission,"Not considered for admission, even if submitted","Not considered for admission, even if submitted (Test Blind)",Required to be considered for admission,"Not considered for admission, even if submitted (Test Blind)",244,238,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
